case_id,state_of_case,court_rules,ruling,judge,dept_num
960976,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Mattheus Wyllt,2939-110
890633,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Lian Esch,4613-118
361244,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Myrle Pickaver,9999-100
889461,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Barbee Aronoff,7692-118
851242,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Cynthy Mould,1947-112
884406,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Everett Govinlock,1489-124
962751,resolved,https://www.courts.wa.gov/court_rules/,guilty,Angelika Murfin,2021-124
426258,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Pat Cutforth,4773-118
841011,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Anissa Eyer,0813-114
232327,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Bradford Chateau,0600-110
632047,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Kati MacCafferky,7692-106
843765,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Hunfredo Hanrott,4773-102
733364,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Allianora Huffadine,3571-102
916713,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Ulrika Temperley,2939-100
851504,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Sal Aberdeen,1568-100
522041,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Dilan Cumberbatch,0813-114
340146,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Reginald Figgen,1568-108
611270,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Harrie Briars,1947-106
206981,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Darbee Olyff,8140-124
892307,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Andras Slatford,1100-110
798951,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Dalia Jobbins,6401-124
155489,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Dacia Facher,0813-106
828389,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Porty Hatley,1947-124
877046,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Peterus Garrison,5785-104
211678,in_court,https://www.courts.wa.gov/court_rules/,guilty,Nanette Andri,6708-122
747448,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Annabel McColm,1100-100
824138,resolved,https://www.courts.wa.gov/court_rules/,guilty,Cornie Forde,4805-104
733654,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Conan Westover,1100-110
822509,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Ellynn Landells,2423-124
514390,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Tadeo Wilmot,2911-114
221157,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Vincenty Cancellieri,6708-106
638945,resolved,https://www.courts.wa.gov/court_rules/,guilty,Randy Harse,6401-108
810053,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Aleda Bottleson,1568-108
609251,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Luis Trahearn,1568-100
273792,resolved,https://www.courts.wa.gov/court_rules/,guilty,Brook Long,2939-100
622792,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Athena Tither,3571-102
252558,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Jodie Castagne,1100-104
318036,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Conrad Lackner,3571-102
664007,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Winna Gutch,3360-118
212095,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Tyler Filler,4773-118
927469,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Darcy Causton,1568-100
607768,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Sharai Doggerell,2423-108
687360,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Modesty Boutcher,3571-122
344536,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Maxine Eyer,6708-116
431100,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Reine Reinger,4773-104
946958,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Austina Fryers,6401-100
259070,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Natka Burriss,6708-116
854430,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Keefe Snedden,7692-118
969173,in_court,https://www.courts.wa.gov/court_rules/,guilty,Merrilee Drew-Clifton,2911-106
932860,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Camilla Barneveld,2939-100
816613,resolved,https://www.courts.wa.gov/court_rules/,guilty,Ddene Tanner,3704-104
346122,in_court,https://www.courts.wa.gov/court_rules/,guilty,Pippa Simmance,6401-106
369361,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Daniele Winkworth,3360-112
628574,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Shermie Mallaby,6401-100
894665,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Kriste Akam,4805-108
179413,resolved,https://www.courts.wa.gov/court_rules/,guilty,Hamnet Ros,2939-104
965294,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Orland Bonwell,3571-102
157668,resolved,https://www.courts.wa.gov/court_rules/,guilty,Sandie Rowdell,8757-112
142550,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Lauri Kinnar,2939-110
383066,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Sorcha Kitcatt,8757-112
366649,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Joanna Citrine,0600-112
806671,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Reuven Conibear,9999-100
550123,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Desirae Skeat,0600-104
740072,in_court,https://www.courts.wa.gov/court_rules/,guilty,Brit D'Onise,8140-122
363225,in_court,https://www.courts.wa.gov/court_rules/,guilty,Dale Simionescu,4805-104
435447,in_court,https://www.courts.wa.gov/court_rules/,guilty,Felicity Bardwell,4700-104
936118,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Clarette Meneux,8140-104
286398,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Brandtr Pencost,4773-102
294385,in_court,https://www.courts.wa.gov/court_rules/,guilty,Norrie Frowen,2021-124
566820,in_court,https://www.courts.wa.gov/court_rules/,guilty,Parry Syne,6401-108
165740,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Nannie Dewen,6401-100
580912,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Travus Riglar,4773-104
406184,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Anetta Reimer,3360-118
309429,in_court,https://www.courts.wa.gov/court_rules/,guilty,Eddie Sallows,2021-102
222765,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Therese Cordobes,5785-110
985181,resolved,https://www.courts.wa.gov/court_rules/,guilty,Alexina Ossipenko,3704-122
919049,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Bekki Longbottom,4773-118
284666,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Rowe Shillaker,2939-110
874296,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Farlay Argrave,2911-114
702106,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Georgianna Danslow,2423-116
754326,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Julee Laurentino,2939-108
544117,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Keir Blenkhorn,2911-106
645029,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Karisa Adel,2939-110
286116,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Stella McCann,1489-100
809535,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Roosevelt Simister,8140-110
397910,in_court,https://www.courts.wa.gov/court_rules/,guilty,Irvine Longthorne,6401-110
301016,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Davina Sperrett,1489-124
152643,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Barty Oherlihy,2911-118
299800,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Waite Goulbourn,1489-100
159883,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Emilia Kauble,1568-124
416485,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Loren Castletine,2939-102
982874,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Tore Keepin,6401-100
368387,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Grantley Iacovaccio,1568-100
763497,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Jodi Betty,4700-104
818951,resolved,https://www.courts.wa.gov/court_rules/,guilty,Adiana Greenin,3571-122
142949,resolved,https://www.courts.wa.gov/court_rules/,guilty,Karoly Muffen,1100-100
397194,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Skelly Siddens,3704-122
631081,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Rodolph Swyn,1947-112
407142,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Levey Robotham,2423-108
617871,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Cayla O'Keaveny,5785-110
178345,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Sydney McFarlan,0813-106
635232,resolved,https://www.courts.wa.gov/court_rules/,guilty,Eustacia Craufurd,8757-122
554153,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Otho Langsbury,4773-112
602220,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Jasun Daud,8140-120
917473,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Tadd Maxweell,6401-114
199565,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Tracee Booij,4773-104
916966,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Reilly Scrafton,2021-124
723068,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Hall MacGovern,3704-122
495778,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Esmaria Togwell,3085-100
610005,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Diego Dandy,3571-114
978815,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Theo Nulty,1100-104
106411,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Roobbie Gillice,3360-112
646505,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Matty Shaddock,7922-124
911862,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Millard Du Barry,2423-124
880899,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Elysia Waghorn,0813-114
701553,in_court,https://www.courts.wa.gov/court_rules/,guilty,Laura Essam,2939-104
648071,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Yehudi Lepoidevin,2021-102
998462,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Kimbra Samwayes,4700-104
708561,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Betsey Serrels,4805-104
823079,in_court,https://www.courts.wa.gov/court_rules/,guilty,Bradan Sackur,3360-112
651482,in_court,https://www.courts.wa.gov/court_rules/,guilty,Taddeo Cudihy,2423-116
197263,resolved,https://www.courts.wa.gov/court_rules/,guilty,Padraig Ambrosio,2911-114
976790,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Margit Stanfield,6708-122
993287,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Mahalia Eales,8140-114
193968,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Hansiain Knightly,4805-104
838027,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Amitie Vowdon,6708-116
237213,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Osbourn Scutter,8140-114
521706,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Sada Staples,4613-118
905952,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Sorcha Strute,1947-112
879594,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Broddie Deighan,7692-120
843102,resolved,https://www.courts.wa.gov/court_rules/,guilty,Nora De Laspee,0600-110
379581,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Loutitia Van Niekerk,4268-106
167151,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Annnora Bloxland,3571-102
781100,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Winnie Gilli,6708-122
961362,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Johnny Abbison,4613-118
774522,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Aidan Midghall,1568-100
407067,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Amandie Caro,6708-106
301306,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Gradey Rubel,4773-112
239323,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Roselle MacCarrane,4268-124
406677,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Sam Lunt,1489-100
604382,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Tanya Kilius,0813-110
409866,resolved,https://www.courts.wa.gov/court_rules/,guilty,Audra Stemp,6708-106
160799,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Melisa Maraga,0813-106
703347,in_court,https://www.courts.wa.gov/court_rules/,guilty,Conrad Cometson,7922-124
411653,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Alberta Imbrey,2939-110
966942,in_court,https://www.courts.wa.gov/court_rules/,guilty,Annette Jenkyn,1100-110
711057,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Randa Farr,1947-124
285280,resolved,https://www.courts.wa.gov/court_rules/,guilty,Carrol Rupke,1568-108
693855,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Karen Dugue,1100-110
807558,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Ann-marie Doerrling,0813-114
369808,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Boigie Thomas,2939-102
865182,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Hildegaard Kieff,6401-112
806018,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Ham Wash,8140-110
841794,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Norah Dorr,7817-106
646737,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Ashley Walker,5785-110
419404,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Stafani Kesey,6708-122
455866,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Anastasie Gable,2021-124
129109,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Lissi Kollach,7817-106
816964,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Marietta Shmyr,6401-110
468076,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Ginger Jurczik,1568-108
755597,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Baird Blood,4268-124
941869,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Magnum Pargeter,2939-104
402648,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Blakelee Mervyn,1100-100
849488,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Marcellina Turmell,1568-124
103872,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Alonzo Tungay,0813-110
936734,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Kaye Hercock,1568-100
427594,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Paton Pleasaunce,6401-112
419993,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Cosetta Gibbeson,2021-102
242698,resolved,https://www.courts.wa.gov/court_rules/,guilty,Massimo Binning,1100-104
578584,resolved,https://www.courts.wa.gov/court_rules/,guilty,Nealson Caldairou,4613-106
937459,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Margette Bazek,2423-116
884563,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Chrystal Philippet,1489-124
893773,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Wendell Ondrak,2423-122
406276,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Freemon Katt,6401-106
543791,in_court,https://www.courts.wa.gov/court_rules/,guilty,Cornell Rivard,6401-112
166338,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Zorine Grundy,1568-100
682654,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Reider Querrard,8140-100
226373,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Karen Brayford,1568-124
881033,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Tirrell Ikins,2423-108
596276,in_court,https://www.courts.wa.gov/court_rules/,guilty,Kathie Barok,4773-104
663905,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Olag Swannack,8140-114
848400,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Rusty Palumbo,2911-118
646611,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Briggs Simanenko,1100-100
233385,in_court,https://www.courts.wa.gov/court_rules/,not guilty,John Goggen,1568-124
373305,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Matthieu Benedek,8140-114
111442,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Ellen Goldsbrough,1568-108
150344,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Minna Gillooly,8140-120
986535,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Georgine Heak,7922-124
827744,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Jacinda Ruscoe,2911-114
391655,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Anita Sprake,2911-114
133270,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Elaina Wink,7817-106
495129,resolved,https://www.courts.wa.gov/court_rules/,guilty,Katalin Tytherton,1489-110
737410,in_court,https://www.courts.wa.gov/court_rules/,guilty,Bruno Milberry,4613-106
168244,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Maximilianus Backshall,2939-108
763878,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Bert Tysack,6401-124
468074,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Abelard Claus,1568-100
559051,in_court,https://www.courts.wa.gov/court_rules/,guilty,Winston Garth,8757-122
407031,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Ellynn Bagehot,6401-108
840111,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Ellyn Stranieri,2021-124
290035,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Evy Burwin,5785-114
205373,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Humfrid Sauvage,6401-110
101681,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Brinn Marriot,2911-114
597019,in_court,https://www.courts.wa.gov/court_rules/,guilty,Bail Seymer,8140-122
437617,resolved,https://www.courts.wa.gov/court_rules/,guilty,Dasi Ayrs,2423-108
118859,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Antonino McVie,2021-102
800128,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Kate Lawlie,8140-100
755918,in_court,https://www.courts.wa.gov/court_rules/,guilty,Carly Brabin,2911-122
230893,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Mag Enston,8140-114
201580,in_court,https://www.courts.wa.gov/court_rules/,guilty,Cherey Bleier,6708-116
927458,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Nanon Cottell,1100-110
413837,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Berthe Napthine,2423-122
841161,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Suki Minci,4773-112
264008,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Manny Glander,0600-104
819806,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Riane Holborn,1100-116
899396,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Trey Risbrough,0813-110
626833,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Irvine Froment,4613-118
152856,resolved,https://www.courts.wa.gov/court_rules/,guilty,Remington Savin,7692-106
158224,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Fraze Mc Dermid,4805-104
623578,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Evyn Shallo,2911-114
232025,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Brady Robottom,2939-108
359558,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Haven Newham,6401-100
805023,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Donovan Vany,4773-102
251609,resolved,https://www.courts.wa.gov/court_rules/,guilty,Geoff McGillecole,6401-108
734099,in_court,https://www.courts.wa.gov/court_rules/,guilty,Rolando Stanislaw,5785-122
812994,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Dorella Cappell,4613-106
567378,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Noe Darben,8140-114
866844,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Crissie Vasiltsov,1489-100
582986,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Rosalynd McCann,1947-112
427470,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Maynord Chalice,2911-114
567565,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Opalina Zorer,6401-106
536181,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Marabel Povey,4773-112
112516,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Corrianne Di Boldi,6401-124
624140,in_court,https://www.courts.wa.gov/court_rules/,guilty,Roobbie Beloe,1489-110
231679,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Linnea Nashe,2423-124
341813,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Stillman Foulger,8140-114
989637,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Merry Pegden,0813-106
438832,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Emmalynne Leaves,6708-106
150747,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Derrik Sinncock,4805-104
824319,resolved,https://www.courts.wa.gov/court_rules/,guilty,Tami Galliver,2939-110
391846,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Anita Zoellner,6708-120
629331,resolved,https://www.courts.wa.gov/court_rules/,guilty,Derrik Burwell,6401-104
573239,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Karia Verriour,5785-104
152994,in_court,https://www.courts.wa.gov/court_rules/,guilty,Gertrudis Pocknoll,2911-114
826079,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Gracia Spray,6708-122
351552,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Jacenta Cridlan,3704-104
291321,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Sigvard Silcocks,3360-112
745259,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Judith Palliser,0813-110
286461,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Lorena Uccelli,1100-104
534203,resolved,https://www.courts.wa.gov/court_rules/,guilty,Ransom Corby,1947-124
