case_id,state_of_case,court_rules,ruling,judge,dept_num
685512,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Janeczka Charopen,6401-114
474861,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Maritsa Brommage,5785-104
742969,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Rowe Niesing,6708-122
167800,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Miles Springall,1947-124
830134,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Ganny Ramalhete,1100-100
839011,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Jacintha Rehor,1100-110
559434,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Tim Staveley,8140-104
203574,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Graig Kaygill,8140-100
916038,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Lawton Tichner,8140-104
379869,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Lucine Dumphy,4773-102
192745,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Tabatha Playdon,7692-118
110603,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Fara Cleverley,3704-104
895345,resolved,https://www.courts.wa.gov/court_rules/,guilty,Harald Rowe,2939-100
623469,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Livvyy Davidovich,5785-122
301732,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Florella Tesdale,6708-106
960154,in_court,https://www.courts.wa.gov/court_rules/,guilty,Eula Celez,8140-124
252384,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Ennis Bridgewater,5785-114
946403,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Dorelia Seide,4613-106
435182,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Margery Ceely,6401-124
784115,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Sydney Cantos,2911-114
549143,in_court,https://www.courts.wa.gov/court_rules/,guilty,Kerry Prothero,6708-116
155192,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Randell Jarville,3571-122
364552,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Win Roizn,4805-104
500041,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Jessey Dracksford,2939-100
316176,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Anissa Osmant,4805-104
386738,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Lib Dorkens,6401-112
138702,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Michel Philippart,8140-122
463398,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Vivian Brosoli,4613-106
933327,in_court,https://www.courts.wa.gov/court_rules/,guilty,Linet Andryunin,6374-102
676134,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Wandie Placstone,2423-124
351762,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Olin Greene,8757-112
819248,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Keslie Sneath,4805-104
399383,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Antoni Gartan,1489-100
935730,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Vidovic Reinard,2939-100
209029,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Delores Ebbrell,2911-114
701120,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Lucine Calley,3360-118
208851,resolved,https://www.courts.wa.gov/court_rules/,guilty,Cristy Tetla,4613-106
647184,resolved,https://www.courts.wa.gov/court_rules/,guilty,Bobine D'Errico,5785-122
258891,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Grant Gepson,2939-104
258441,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Lonni Hazzard,5785-114
661053,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Beniamino Attenborrow,4805-108
935434,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Sasha Naerup,6401-100
821941,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Janene Diss,5785-122
770327,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Templeton Flobert,4268-106
618151,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Isis Coon,4700-104
759959,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Vaughn Brazil,4700-104
948580,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Eldredge Brenard,1100-110
774447,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Stacey Eard,3571-122
673753,resolved,https://www.courts.wa.gov/court_rules/,guilty,Torey Hacard,2939-110
572585,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Nissa Gozzard,1489-100
787982,in_court,https://www.courts.wa.gov/court_rules/,guilty,Rollins Mayman,4268-106
415870,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Evangeline Peek,7922-124
173891,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Micah Caldera,6708-106
190037,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Prent Selly,2911-118
323411,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Bryn Hurdle,6708-122
879547,in_court,https://www.courts.wa.gov/court_rules/,guilty,Robby O'Hagerty,8140-110
767478,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Bessie Yansons,8140-114
894604,in_court,https://www.courts.wa.gov/court_rules/,guilty,Eleonora Cumine,7692-118
106833,in_court,https://www.courts.wa.gov/court_rules/,guilty,Mikey Gadie,2939-108
486551,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Cale Simo,4773-112
256040,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Jenilee Matteacci,3704-122
384905,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Aurora Hlavac,2939-104
590067,resolved,https://www.courts.wa.gov/court_rules/,guilty,Veronike Costard,6401-112
687419,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Shauna Pinkstone,2939-100
722895,in_court,https://www.courts.wa.gov/court_rules/,guilty,Heywood Speechley,3360-112
514615,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Shepard Linklater,2423-122
449007,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Marv Willimott,7817-106
448077,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Tiphani Aspland,0600-122
431526,in_court,https://www.courts.wa.gov/court_rules/,guilty,Ashlen Guitonneau,8140-114
387024,resolved,https://www.courts.wa.gov/court_rules/,guilty,Rosina Horsewood,1100-116
460486,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Adler Shurmore,1489-124
480781,in_court,https://www.courts.wa.gov/court_rules/,guilty,Egan Orrow,0813-110
379279,resolved,https://www.courts.wa.gov/court_rules/,guilty,Courtnay Gernier,1100-116
537159,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Alli Trayford,0600-110
521358,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Lidia Domm,0600-110
674703,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Delcina Gravenall,2939-104
422691,in_court,https://www.courts.wa.gov/court_rules/,guilty,Zebulon Guillford,0813-106
727451,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Milli Klees,1100-116
890889,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Roseanna Sam,0600-110
273708,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Reine Dimond,6401-106
734898,resolved,https://www.courts.wa.gov/court_rules/,guilty,Star Hanwell,7817-106
693148,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Idalina Schwanden,2911-118
840535,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Cammy Perryn,2911-106
409476,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Leopold Ovett,6401-108
203886,in_court,https://www.courts.wa.gov/court_rules/,guilty,Dione Danzey,1489-100
734881,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Isabelita Peart,6708-106
930749,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Janie Blundon,6401-124
699121,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Vance Yendle,2939-100
657487,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Tiphanie Ventam,3360-112
809399,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Alyda Archbell,8140-110
345469,resolved,https://www.courts.wa.gov/court_rules/,guilty,Lukas Olyet,6401-110
341005,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Tonie Cuddehy,1100-116
780533,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Ulysses Sendall,3085-100
201331,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Oran Worrill,1100-104
546964,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Byram Lerven,1947-106
282309,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Romeo Butt,6401-112
261759,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Oneida Roth,2423-124
537562,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Tamarra Goady,4700-104
891515,in_court,https://www.courts.wa.gov/court_rules/,guilty,Manuel Rhead,8140-104
183980,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Currey Botterman,3571-122
703206,resolved,https://www.courts.wa.gov/court_rules/,guilty,Janice McConigal,7922-124
392838,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Denni Steketee,6708-106
271463,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Reta Hold,4268-124
870025,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Abdul Watkiss,1568-108
852216,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Rhianna Blincowe,2939-102
273328,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Bridget Stannah,2939-100
813172,in_court,https://www.courts.wa.gov/court_rules/,guilty,Clare Cleaves,6401-114
481280,resolved,https://www.courts.wa.gov/court_rules/,guilty,Andrej Yeo,0600-104
787313,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Valina Pimmocke,8140-124
804100,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Vida Leindecker,4268-106
197645,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Waylen Sheridan,6708-120
652584,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Brenna Robarts,2911-106
905015,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Rafi Adrian,8140-120
984703,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Karoline Rosenfarb,6708-116
202760,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Worden Jex,2911-118
957015,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Freemon Purselowe,0813-114
335628,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Merola Nockles,3571-122
663591,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Beverie Ravenscroft,3571-122
692738,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Dorie Marikhin,6401-108
113455,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Meara Koppes,6401-100
697994,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Tabbie Rattry,3571-114
850197,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Anderson Mutlow,0600-110
995115,resolved,https://www.courts.wa.gov/court_rules/,guilty,Maddy Teliga,1100-110
498280,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Ly Bene,2939-110
794583,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Colleen Giblin,2939-110
231470,resolved,https://www.courts.wa.gov/court_rules/,guilty,Hilda Reddick,2911-114
181500,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Flemming Huguenet,1947-124
236881,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Aylmer Stearn,8140-114
786938,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Arden Hirsthouse,2911-106
548736,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Pearline Skeath,0600-122
909354,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Gretta Caltun,1947-112
916726,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Natalya Twinn,1100-100
981975,resolved,https://www.courts.wa.gov/court_rules/,guilty,Gertie Brannon,2423-124
877491,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Cathrine Ben,1568-124
992618,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Halli Craddock,5785-104
206142,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Reina Skipper,2911-106
910117,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Budd Lidell,0813-110
320720,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Demetris Bradberry,9999-100
837330,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Hyacinthie Lambotin,1947-112
490061,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Nerita Rosenfarb,7692-106
904932,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Dickie Meins,6708-120
469054,resolved,https://www.courts.wa.gov/court_rules/,guilty,Erhart Cassley,2939-104
571747,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Issi Scase,3571-114
225381,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Damita Carrett,1489-100
833707,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Carter Laxen,4613-118
126432,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Ardine Wolfers,8140-110
368985,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Joane Menezes,0813-110
342740,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Shayne Ramey,4700-104
875189,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Hervey Snasdell,1947-124
388781,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Nari Godbehere,4773-104
410475,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Farrah Fitzsymonds,0600-110
880677,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Jamesy Monsey,7922-124
114444,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Arabele Diggin,0813-106
940866,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Merilyn Dowsey,7692-120
396454,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Stephanus Jatczak,8140-122
384338,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Garey Pactat,1100-104
893418,resolved,https://www.courts.wa.gov/court_rules/,guilty,Roberta Jursch,6708-122
882652,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Jarred Keinrat,4268-124
308770,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Valerye Addicote,1489-100
646807,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Andre Moscrop,2911-122
136788,resolved,https://www.courts.wa.gov/court_rules/,guilty,Charlean MacAscaidh,4700-104
618442,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Gretna Dayly,4805-108
846420,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Dallis Dome,4773-118
543270,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Etheline Standish,3571-102
498193,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Ernie Oldaker,0600-110
787993,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Valentia Stannis,4773-102
674287,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Donnie Gittings,2939-102
425893,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Jameson Van Arsdale,3704-122
432227,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Sibylla Normanville,2423-108
271203,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Martie Ipsly,1489-100
917478,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Earl Wigglesworth,4773-112
406369,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Thibaut Otley,8140-104
366615,in_court,https://www.courts.wa.gov/court_rules/,guilty,Wilfred Cowsby,4773-104
103912,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Dyane Swann,7692-120
547473,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Reed Tewkesbury.,7922-124
883050,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Stesha Zuanelli,4700-104
242036,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Elbertina Harbin,2939-108
141469,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Roanna Noel,6401-108
572537,in_court,https://www.courts.wa.gov/court_rules/,guilty,Elsworth Kinder,3571-122
965844,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Bancroft Folliott,4613-106
903543,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Iver Eusden,7692-106
910149,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Othella Abrahamsson,3704-104
902308,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Georgiana Messum,4613-106
191460,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Emma Mulloch,1568-108
887922,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Rod Elington,8140-104
375839,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Cass Stitcher,4773-102
573778,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Dallas Itzhaiek,4700-104
748094,resolved,https://www.courts.wa.gov/court_rules/,guilty,Kristofer Pressnell,1568-108
346144,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Ralina Reaper,4773-102
242391,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Lewie McCann,1489-100
243026,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Arabel Hamelyn,1100-116
986759,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Flint Windrum,3360-106
962542,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Erhart Spadoni,1947-112
633725,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Oran Rowntree,7692-118
248004,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Basia Murrock,1489-100
852719,in_court,https://www.courts.wa.gov/court_rules/,guilty,Meredith Willshire,8140-110
749090,in_court,https://www.courts.wa.gov/court_rules/,guilty,Carlie Elecum,6401-104
916204,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Pip Cotton,2021-124
266177,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Drusy Maclaine,4613-118
485115,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Darla Rewcassell,6401-108
187370,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Ophelie Nemchinov,4773-102
300258,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Francine Fatharly,3360-106
670916,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Goldie Ardling,4805-108
843232,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Othelia Dunsmuir,6401-124
968472,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Melissa Heinz,1489-124
730304,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Zane Whichelow,7692-118
560887,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Doria Skilling,8140-124
651040,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Elnar Brimmicombe,1100-110
976583,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Pincus Smalecombe,3360-106
923165,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Daniele Guthrum,8140-110
889204,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Bertie Stoves,2021-124
964240,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Ellary Varga,4773-112
116656,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Fannie Whopples,6708-106
430799,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Kellia Perl,1947-124
880993,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Fernande Lowings,1489-124
397201,resolved,https://www.courts.wa.gov/court_rules/,guilty,Paulie Kleinbaum,2911-118
592075,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Dick Sparkwill,1489-124
137243,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Sherlocke Swetman,4805-108
392181,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Leandra Nolleth,4268-106
413427,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Auria Meriot,6401-108
236157,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Holli Gini,4773-118
207985,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Blanca Cleal,6708-120
965295,in_court,https://www.courts.wa.gov/court_rules/,guilty,Silvester Varvara,7692-106
788618,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Melony Dericut,0813-110
441836,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Xylina Craigg,2911-114
997954,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Wainwright Rule,0813-110
543549,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Lev Pringell,0600-122
325109,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Trace Lanfranchi,3360-106
477893,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Carmen Sunner,4805-104
185361,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Ninnette Gaine,6374-102
394641,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Murvyn Trapp,3704-104
733042,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Ravi Perfitt,8140-124
944525,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Fionna Jorden,2939-110
198364,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Myer Currington,3704-104
736823,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Mamie Tointon,1100-116
234934,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Quentin Mushawe,0813-106
179348,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Trude Bubeer,0813-110
635054,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Fiorenze Debold,2423-122
288880,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Farra Ahrens,1489-124
897748,resolved,https://www.courts.wa.gov/court_rules/,guilty,Ivette Ianitti,6374-102
631114,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Penelopa Hubert,8757-122
904484,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Myles Pascho,8140-122
695509,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Rozalin Delatour,2423-122
186708,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Kahaleel McPeeters,1100-110
866292,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Vivienne Shadwick,7692-120
990966,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Jaquith Canet,6401-110
789967,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Ora Vigrass,4773-104
415885,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Marnie Valentelli,6401-104
248988,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Emilee Holtaway,7817-106
759792,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Brandon Kline,4773-118
