case_id,state_of_case,court_rules,ruling,judge,dept_num
682470,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Ali Trowl,1100-104
590145,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Hal Rapi,1489-100
224638,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Knox Whiterod,8757-112
216126,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Nady Dowdell,1100-110
953990,in_court,https://www.courts.wa.gov/court_rules/,guilty,Crista McGavin,6374-102
882327,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Art Hinksen,2423-124
269148,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Toma Kiljan,7692-120
570082,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Mercie Mourbey,4268-106
383537,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Jessalyn Gherardelli,0813-114
440827,in_court,https://www.courts.wa.gov/court_rules/,guilty,Dalton Rouke,2939-102
283763,in_court,https://www.courts.wa.gov/court_rules/,guilty,Freeman Jewel,2423-122
218980,resolved,https://www.courts.wa.gov/court_rules/,guilty,Wendall Zecchinii,3360-118
512704,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Rosabelle Cours,0600-110
519571,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Mal Harron,6401-104
351106,resolved,https://www.courts.wa.gov/court_rules/,guilty,Jerry Kirke,8140-100
284289,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Murdock Eddy,1947-106
360573,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Brittan Jedrzej,0813-110
935452,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Rudolph Chamberlin,1100-110
409161,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Garvin McAllen,8140-120
699176,in_court,https://www.courts.wa.gov/court_rules/,guilty,Carolus Knill,0600-112
800130,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Isobel Romme,4773-118
614375,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Wanda Perse,3085-100
925127,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Jobina Gonzales,5785-114
780021,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Ray Hatliffe,1100-100
626767,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Aluino Harmstone,7817-106
591422,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Lion Gelland,1568-124
886667,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Elias Persich,4700-104
168223,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Kathlin Currington,6374-102
596677,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Leila Fashion,8140-124
391354,in_court,https://www.courts.wa.gov/court_rules/,guilty,Ulrike Rivaland,0600-122
129859,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Sianna Scoyne,3571-122
964474,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Hermia Giaomozzo,4773-112
238746,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Gav Lundie,7692-118
880111,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Jennine Crosston,8140-110
891290,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Alanah Shilito,3571-114
506047,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Mohandas Cluatt,1947-112
661700,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Ellerey Hawarden,6401-100
156314,in_court,https://www.courts.wa.gov/court_rules/,guilty,Deva Abrahamson,7922-124
903901,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Elonore Kumaar,3571-122
350727,resolved,https://www.courts.wa.gov/court_rules/,guilty,Benedikta Boobier,7817-106
732739,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Edith Matyatin,9999-100
283064,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Padraig D'Oyley,4268-124
420713,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Ardith Fawcitt,7692-106
255331,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Kaine McSporrin,0600-110
502294,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Port Roger,4773-102
300401,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Kile Merrigans,1100-116
680653,resolved,https://www.courts.wa.gov/court_rules/,guilty,Laural Chesters,1947-112
199846,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Hedda Sims,2423-122
389858,resolved,https://www.courts.wa.gov/court_rules/,guilty,Catlin Kusick,3704-122
828341,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Clarisse Bartoleyn,3704-122
945912,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Lela Cattemull,2423-108
288158,resolved,https://www.courts.wa.gov/court_rules/,guilty,Byrle Allport,4773-102
597557,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Husein Toleman,0813-110
608665,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Verge Volette,0813-114
885696,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Virgil Larkings,1100-116
127857,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Lyon Normadell,6708-120
414209,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Rhea Gilders,3085-100
456069,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Morry Antonio,6708-106
867918,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Alie Voules,1489-100
463710,in_court,https://www.courts.wa.gov/court_rules/,guilty,Sonya De Mico,2911-118
859378,in_court,https://www.courts.wa.gov/court_rules/,guilty,Abra Van Der Hoog,0600-112
562160,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Lydie Greenhough,8140-114
502544,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Ahmad Americi,1568-100
455957,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Welsh Logsdail,1489-100
193263,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Darsie Boise,6401-100
702397,in_court,https://www.courts.wa.gov/court_rules/,guilty,Skyler Lacrouts,7692-120
512053,in_court,https://www.courts.wa.gov/court_rules/,guilty,Marga Dumbleton,1100-104
382037,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Siana Roycroft,8140-102
554716,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Tish Fullstone,8140-100
410190,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Mayer Rysom,1100-110
821312,in_court,https://www.courts.wa.gov/court_rules/,guilty,Lucas Heinl,6374-102
185551,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Garvey Greenier,4805-108
362329,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Agosto Bertin,6708-120
674814,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Prissie Rasper,0600-122
468010,resolved,https://www.courts.wa.gov/court_rules/,guilty,Taite Hows,6401-104
846783,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Vevay Spoor,8140-114
650093,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Isabeau Trahair,2911-122
771077,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Sax Knipe,1568-124
701818,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Max Everal,8757-122
399272,in_court,https://www.courts.wa.gov/court_rules/,guilty,Danya Southwell,6401-110
326822,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Dacia Esslement,1947-112
262693,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Oralla Lightwing,4773-104
591164,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Anett Walentynowicz,2911-114
880398,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Chilton Advani,6401-100
557544,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Hort Helder,2911-122
610997,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Haven Marder,4268-124
165847,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Korrie Doers,0813-114
666187,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Cobby Flory,2939-108
940350,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Deane Gatman,5785-114
296672,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Ethyl Simner,4773-104
478090,resolved,https://www.courts.wa.gov/court_rules/,guilty,Christabel Ashdown,0813-110
776450,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Zarla Gabbitas,6708-122
332677,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Rab Kinnin,8140-124
521795,resolved,https://www.courts.wa.gov/court_rules/,guilty,Lucais Shillito,4613-106
685963,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Mauricio Robertsen,2423-116
764575,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Glenna Shipsey,5785-104
645545,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Chandra Vayro,2423-122
456000,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Amargo Slainey,3085-100
823001,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Oliver Vaen,2939-102
337126,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Valentine Kos,1947-106
836283,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Shelbi Clipston,9999-100
614157,resolved,https://www.courts.wa.gov/court_rules/,guilty,Neila Pammenter,2423-116
651517,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Bekki MacDonnell,3360-118
571396,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Mady Morrad,7817-106
599907,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Rosaline Eglise,1100-116
836835,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Caria Matyushenko,2911-106
946070,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Kirbie Del Castello,8140-122
616556,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Bern Alderwick,1568-100
961918,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Ajay Grishukhin,2021-124
609119,resolved,https://www.courts.wa.gov/court_rules/,guilty,Carey Brewers,4268-106
496939,resolved,https://www.courts.wa.gov/court_rules/,guilty,Leif McCuffie,4773-118
995297,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Calhoun Fandrey,0813-114
312411,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Darsie Sambell,8140-120
416907,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Belva Darinton,0600-112
943142,resolved,https://www.courts.wa.gov/court_rules/,guilty,Teodora Divver,3704-122
314018,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Veradis Busfield,2911-114
873390,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Dill Mycroft,6708-106
163529,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Glynda Denacamp,2911-122
130121,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Ax Andrivot,1568-124
199127,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Brendan Kimmings,8757-122
679926,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Pincus Doche,1100-104
809030,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Gilburt Golledge,4805-104
411823,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Olivier Judson,2939-102
661106,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Zoe Edlin,3360-106
871973,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Rod Neeves,6401-100
814249,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Sydel Almeida,1489-100
994176,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Pepillo Fawson,2423-108
933059,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Nari Rawcliffe,6401-100
266839,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Bren Benbough,4805-104
160477,in_court,https://www.courts.wa.gov/court_rules/,guilty,Murial Calyton,0813-110
297051,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Mathe Beades,8140-122
428170,resolved,https://www.courts.wa.gov/court_rules/,guilty,Merci Petow,3571-102
495016,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Tarra Kingswoode,0813-110
890742,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Doris Gypson,0813-114
824977,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Mignon Franzotto,2423-122
647490,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Jaime Overell,1100-116
886335,in_court,https://www.courts.wa.gov/court_rules/,guilty,Sharyl Westlake,4805-108
546632,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Harlen Behn,2911-114
249880,resolved,https://www.courts.wa.gov/court_rules/,guilty,Miranda Dybald,1568-100
160113,resolved,https://www.courts.wa.gov/court_rules/,guilty,Hanna Dax,8140-124
589465,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Miller Patullo,6401-108
455684,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Fin Taggart,4613-106
786908,in_court,https://www.courts.wa.gov/court_rules/,guilty,Faulkner Brealey,1568-100
593971,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Letisha Everest,6401-108
658317,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Quintana Ianson,0813-114
398725,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Paton Durgan,1100-116
357972,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Doralynne Malyon,1568-108
466301,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Em Henrichsen,7817-106
646808,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Wendeline Kiehne,1568-108
200360,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Meridith Badder,8140-100
740322,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Maximo Huriche,6401-110
126382,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Lambert Biaggetti,2939-102
962781,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Kaylyn Rogeron,6401-104
320370,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Cleopatra Conniam,2911-118
612254,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Nicolina Marriage,3360-118
718363,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Averyl Waskett,3704-104
497878,resolved,https://www.courts.wa.gov/court_rules/,guilty,Whitby Alvares,4268-106
328132,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Torr Strafford,8140-122
146278,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Pedro Rodgerson,5785-114
951679,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Marven Backen,4773-104
429195,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Vally Agates,6708-120
970507,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Jeri MacDiarmid,6374-102
770782,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Demetre De Brett,2911-122
575650,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Fields Hourstan,1489-110
251773,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Clarine Sushams,1568-108
134221,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Ethan Abramino,4773-102
965979,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Myrtie Medd,5785-122
835029,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Liuka Chinnock,3571-122
648802,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Panchito Galler,4805-104
646834,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Courtnay Siemianowicz,0600-110
181996,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Sammy Wyley,7817-106
598799,resolved,https://www.courts.wa.gov/court_rules/,guilty,Miltie Haxell,8757-112
366666,in_court,https://www.courts.wa.gov/court_rules/,guilty,Carola Jurick,1568-108
379232,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Georgena Yeend,2939-100
327952,resolved,https://www.courts.wa.gov/court_rules/,guilty,August Glawsop,5785-110
493820,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Ede Adne,2423-122
213982,resolved,https://www.courts.wa.gov/court_rules/,guilty,Piotr Cisson,0813-110
534782,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Florian Yearn,1947-124
124284,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Jeffy Decort,2423-122
282367,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Dorette Lugsdin,7922-124
348765,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Scarface McGonigal,9999-100
315844,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Ellyn Emig,2939-110
649886,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Joyan Evamy,1489-124
609163,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Farly Flather,1100-104
151369,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Rolando Curwen,2939-110
104778,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Jedediah Duferie,6374-102
245207,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Janis Nolte,3360-118
515103,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Betsey Schott,4773-102
345878,in_court,https://www.courts.wa.gov/court_rules/,guilty,Ileane Humpherston,7692-120
181261,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Ali Vitall,8140-114
471796,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Alejandro Wanka,8140-104
641954,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Samson Cronchey,5785-114
339173,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Alano Gosswell,5785-104
597656,in_court,https://www.courts.wa.gov/court_rules/,guilty,Reinald Schober,3360-118
829899,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Alf Boarleyson,6401-112
187560,resolved,https://www.courts.wa.gov/court_rules/,guilty,Jeane Whitsun,5785-110
632773,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Helaina Laying,8140-122
423523,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Grier Slopier,5785-122
856710,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Phillipp Eckly,4805-108
936968,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Gearalt Ashcroft,4268-106
499696,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Dode Trime,7692-120
487489,resolved,https://www.courts.wa.gov/court_rules/,guilty,Malena Wilds,1489-100
474989,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Woodie Matzke,0600-122
467359,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Brandon Arnoldi,2939-100
941178,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Brittaney Banaszczyk,8757-112
384275,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Shay Bracken,2911-118
104194,in_court,https://www.courts.wa.gov/court_rules/,guilty,Domenic Griniov,3571-102
272866,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Albert Barfitt,4805-108
700120,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Eveline Furmonger,7922-124
354845,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Gabie Hugle,3360-106
482750,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Guthrie Casarino,6401-124
834605,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Nari Mc Ilory,4700-104
284313,in_court,https://www.courts.wa.gov/court_rules/,guilty,Guthrie Firidolfi,8140-124
211852,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Alta Polotti,1100-116
927406,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Cherry Pay,2939-110
446055,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Donny Rue,4268-106
806467,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Kiersten Enticott,3360-118
155483,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Erhart Cullington,2021-102
510435,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Skyler Pampling,1489-124
983862,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Towney Waddicor,8140-102
192413,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Grayce Saynor,6708-120
737615,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Shanna Ferrarello,1100-100
648305,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Jobey Hounsom,2911-106
419376,in_court,https://www.courts.wa.gov/court_rules/,guilty,Kandy Gut,4700-104
746293,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Coop Hawkins,2423-122
189592,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Valentijn Vasyutochkin,8140-120
739152,resolved,https://www.courts.wa.gov/court_rules/,not guilty,Neville Ternott,3704-104
580582,resolved,https://www.courts.wa.gov/court_rules/,guilty,Edan Wolland,1489-124
180448,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Brnaba Waith,1947-124
653098,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Waylin St. Paul,2939-102
143127,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Gerrie Lytle,0600-112
217408,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Siobhan Samber,2939-110
432571,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Kipp Cuvley,8757-122
338874,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Iggy Emlin,5785-114
869595,in_progress,https://www.courts.wa.gov/court_rules/,guilty,Cole Jandak,2423-116
466896,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Georgena McAster,3360-112
954860,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Carolin Krolak,0600-112
798876,in_court,https://www.courts.wa.gov/court_rules/,guilty,Tiena Ginger,5785-110
896886,in_court,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Carleton Knipe,5785-122
662890,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Ron Lister,0813-110
572907,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Nial Spurden,3360-106
941928,resolved,https://www.courts.wa.gov/court_rules/,guilty,Ferdinand Hadgraft,8140-100
642797,resolved,https://www.courts.wa.gov/court_rules/,guilty,Gregoor Gravener,8140-120
788401,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Matty Binford,4773-112
560783,resolved,https://kingcounty.gov/courts/clerk/rules.aspx,not guilty,Garnet Baythorp,2939-102
176963,in_court,https://www.courts.wa.gov/court_rules/,guilty,Sher Slixby,6401-106
407385,in_progress,https://www.courts.wa.gov/court_rules/,not guilty,Ripley Roostan,4700-104
865302,in_court,https://www.courts.wa.gov/court_rules/,guilty,Elora Rigbye,1947-124
752162,in_court,https://www.courts.wa.gov/court_rules/,not guilty,Cherin Dumberell,1100-104
694332,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Harcourt Inott,4805-104
302161,in_progress,https://kingcounty.gov/courts/clerk/rules.aspx,guilty,Carolynn Dubois,7692-120
612527,resolved,https://www.courts.wa.gov/court_rules/,guilty,Renaldo Pipes,1100-116
